ModelEventID,OccYear,Factor
410064934,4910,1
410065288,4933,1
410065453,4945,1
410066052,4989,1
410066443,5019,1
410067049,5065,1
410067406,5093,1
410067650,5110,1
410018869,1448,1
410018952,1455,1
410019490,1494,1
410020040,1537,1
410020105,1542,1
410020206,1550,1
410020222,1551,1
410020262,1554,1
410055804,4215,1
410058024,4383,1
410058308,4404,1
410058494,4419,1
410060888,4597,1
410061119,4617,1
410061271,4627,1
410062011,4686,1
410062042,4689,1
410062775,4746,1
410063154,4774,1
410066579,5030,1
410067328,5087,1
410067626,5109,1
410068108,5143,1
410068544,5177,1
410068748,5194,1
410068765,5195,1
410068800,5198,1
410070220,5306,1
410070898,5359,1
410072403,5480,1
410061352,4634,1
410001909,143,1
410048911,3695,1
410048998,3702,1
410049485,3739,1
410049969,3778,1
410052004,3932,1
410052297,3958,1
410054516,4120,1
410121024,9104,1
410122220,9192,1
410125256,9419,1
410125342,9425,1
410125617,9443,1
410126368,9500,1
410126453,9506,1
410126505,9510,1
410129160,9702,1
410038397,2915,1
410129686,9740,1
410132839,9972,1
410133195,9998,1
410000987,76,1
410121275,9122,1
410121481,9138,1
410121999,9177,1
410123809,9310,1
410124604,9371,1
410125462,9433,1
410126404,9502,1
410126583,9516,1
410128252,9637,1
410008953,679,1
410009338,710,1
410072937,5520,1
410036553,2774,1
410036772,2787,1
410038192,2900,1
410022008,1681,1
410024368,1860,1
410036091,2740,1
410036250,2751,1
410036800,2789,1
410036940,2801,1
410038230,2904,1
410038699,2939,1
410039200,2977,1
410039367,2987,1
410039384,2988,1
410039605,3004,1
410039852,3022,1
410039869,3023,1
410040148,3044,1
410040402,3061,1
410040471,3066,1
410040556,3073,1
410040578,3075,1
410040683,3084,1
410040903,3099,1
410041558,3147,1
410041949,3176,1
410042032,3182,1
410042186,3195,1
410042739,3234,1
410043001,3254,1
410043030,3256,1
410043036,3257,1
410043165,3266,0
410043921,3322,1
410024776,1891,1
410025586,1952,1
410025755,1965,1
410027087,2067,1
410027411,2091,1
410028152,2142,1
410028289,2151,1
410028322,2153,1
410028640,2180,1
410028998,2206,1
410029693,2257,1
410030735,2338,1
410030980,2356,1
410086451,6537,1
410086498,6540,1
410087456,6609,1
410088556,6692,1
410088621,6696,1
410089297,6749,1
410089693,6778,1
410089877,6794,1
410090016,6804,1
410032082,2439,1
410032196,2449,1
410033057,2514,1
410033115,2519,1
410033480,2546,1
410033551,2553,1
410033963,2580,1
410033990,2582,1
410034907,2651,0
410035285,2682,1
410121002,9102,1
410121603,9146,1
410121670,9150,1
410121751,9156,1
410020728,1586,1
410021126,1614,1
410023181,1772,1
410023216,1775,1
410023494,1796,1
410023894,1824,1
410024822,1894,1
410025102,1916,1
410025817,1970,1
410020390,1563,1
410020651,1581,1
410020837,1593,1
410020937,1601,1
410021306,1628,1
410021529,1647,1
410021619,1654,1
410022162,1692,1
410022736,1737,1
410023084,1764,1
410023637,1806,1
410024513,1870,1
410025066,1912,1
410025236,1925,1
410025287,1929,0
410037413,2836,1
410039018,2961,1
410039469,2994,1
410041006,3107,1
410042526,3219,1
410045149,3412,1
410045434,3434,1
410046608,3522,1
410047400,3582,1
410048070,3631,1
410048085,3631,1
410048313,3651,1
410048736,3685,1
410049280,3723,1
410049314,3726,1
410050015,3782,1
410050594,3825,1
410128967,9688,1
410129659,9739,1
410129879,9754,1
410130014,9765,1
410130275,9785,1
410130451,9800,1
410131244,9857,1
410131829,9899,1
410133107,9990,1
410063244,4781,1
410063581,4807,1
410065676,4961,1
410065814,4972,1
410065972,4983,1
410067061,5066,1
410068594,5182,1
410069115,5222,1
410069398,5243,1
410026487,2019,1
410027461,2094,1
410027535,2100,1
410027653,2107,1
410027874,2121,1
410028799,2191,1
410030272,2303,1
410030740,2338,1
410031003,2358,1
410033679,2560,1
410033702,2563,1
410035137,2670,1
410036073,2738,1
410036627,2778,1
410037452,2840,1
410038781,2944,1
410039056,2964,1
410039136,2972,1
410039282,2983,1
410039829,3021,1
410040640,3081,1
410040657,3082,1
410124068,9331,1
410124162,9338,1
410124291,9347,1
410124359,9352,1
410124829,9388,1
410124994,9398,1
410125028,9401,1
410126228,9490,1
410126317,9496,1
410006218,471,1
410007043,534,1
410008515,645,0
410008678,657,1
410010014,759,1
410012612,963,1
410013001,994,1
410064417,4869,1
410064791,4898,1
410065171,4924,1
410065544,4951,1
410065596,4955,1
410065657,4960,1
410065774,4969,1
410066126,4994,1
410066540,5027,1
410066789,5046,1
410106874,8048,1
410017500,1348,1
410018254,1404,1
410019221,1474,1
410019765,1516,1
410019845,1521,1
410020970,1602,1
410021460,1642,1
410023062,1762,1
410023231,1776,1
410023993,1831,1
410024286,1855,1
410024580,1875,1
410026029,1985,1
410045907,3469,1
410046343,3502,1
410048512,3665,1
410049527,3743,1
410049563,3747,1
410050670,3830,1
410050987,3854,1
410051136,3865,1
410051546,3896,1
410051989,3931,1
410053227,4028,1
410053942,4078,1
410055787,4214,1
410056386,4257,1
410056622,4272,1
410057058,4308,1
410057060,4308,1
410057305,4326,1
410058355,4408,1
410058552,4424,1
410058640,4430,1
410059325,4480,1
410060130,4542,1
410060328,4556,1
410060506,4568,1
410055152,4167,1
410055696,4209,1
410056365,4255,1
410051120,3864,1
410052033,3934,1
410052058,3935,1
410053079,4018,1
410053464,4044,1
410054322,4106,1
410054668,4130,1
410056351,4254,1
410026159,1995,1
410026335,2008,1
410026640,2031,1
410026777,2042,1
410026951,2056,1
410027090,2068,1
410027099,2069,1
410027167,2074,1
410027494,2097,1
410027752,2113,1
410027765,2114,1
410027941,2126,1
410028229,2148,1
410028233,2148,1
410029182,2219,1
410029304,2229,1
410030146,2292,1
410030333,2307,1
410106003,7983,1
410106120,7993,1
410106676,8035,1
410107922,8124,1
410108289,8152,1
410108682,8183,1
410109048,8211,1
410109838,8269,1
410110844,8341,1
410111348,8379,1
410113405,8531,1
410115533,8694,1
410116505,8766,1
410117437,8839,1
410117650,8857,1
410117684,8859,1
410117831,8868,1
410117952,8877,1
410118175,8893,1
410118767,8936,1
410040087,3038,1
410041404,3135,1
410041611,3152,1
410041791,3164,1
410042283,3201,1
410042307,3204,1
410043943,3323,1
410044471,3360,1
410044650,3375,1
410045314,3424,1
410046570,3519,1
410046885,3542,1
410047033,3554,1
410047912,3619,1
410048524,3666,1
410048735,3685,1
410048958,3698,1
410049529,3744,1
410050212,3796,1
410050386,3808,1
410050414,3810,1
410050797,3841,1
410054402,4111,1
410036770,2787,1
410037444,2839,1
410002969,220,1
410003178,238,1
410003298,246,1
410003594,268,1
410005246,397,1
410009183,698,1
410009347,710,1
410009554,723,1
410009581,726,1
410009642,731,1
410108821,8194,1
410109101,8214,1
410094471,7126,0
410095209,7183,0
410095904,7232,1
410096300,7262,0
410096329,7265,0
410096553,7283,0
410096762,7296,0
410097058,7321,0
410000618,49,1
410042621,3225,1
410043008,3254,1
410043358,3278,1
410049365,3730,1
410051078,3861,1
410051467,3891,1
410053004,4012,1
410053294,4032,1
410053859,4072,1
410053980,4081,1
410054179,4097,1
410053799,4067,1
410054199,4098,1
410109305,8229,1
410112381,8456,1
410113595,8545,1
410114236,8593,1
410115467,8691,1
410115757,8711,1
410116591,8773,1
410116719,8785,1
410055580,4199,1
410055588,4199,1
410057048,4307,1
410058149,4391,1
410058283,4403,1
410059761,4515,1
410060293,4553,0
410061058,4610,1
410062308,4710,1
410062818,4749,1
410063492,4800,1
410063799,4822,1
410065377,4939,1
410065929,4980,1
410066195,5000,1
410068272,5155,1
410071086,5374,1
410071129,5377,1
410013117,1003,1
410003721,279,1
410004478,341,0
410005977,454,0
410006890,523,1
410007005,529,1
410007107,538,1
410007988,605,1
410009164,697,1
410073099,5532,1
410074398,5629,1
410075621,5722,1
410075689,5727,1
410075712,5728,1
410076392,5777,1
410076930,5819,1
410077230,5843,1
410124926,9394,1
410124986,9398,1
410125177,9414,1
410126603,9519,1
410127710,9600,1
410093301,7040,1
410094391,7120,1
410095531,7207,1
410096082,7247,1
410097062,7322,1
410097575,7360,1
410098406,7422,1
410098583,7435,1
410100860,7609,1
410101086,7625,1
410101164,7631,1
410101984,7694,1
410102001,7695,1
410082396,6230,1
410082467,6237,1
410109554,8248,1
410111038,8356,1
410112628,8474,1
410114142,8587,1
410114478,8613,1
410115475,8691,1
410115632,8701,1
410116450,8763,1
410006599,501,1
410007846,594,1
410008582,651,0
410121654,9149,1
410121690,9152,1
410122954,9246,1
410123971,9322,1
410126559,9514,1
410126944,9541,1
410127982,9618,1
410128567,9660,1
410009038,686,1
410010423,792,1
410010646,809,1
410010717,815,1
410011370,865,1
410012279,938,1
410013479,1031,1
410014144,1085,1
410014249,1093,1
410014481,1109,1
410014241,1092,1
410014337,1099,1
410014862,1141,1
410126150,9485,1
410127345,9570,1
410127363,9572,1
410128577,9660,1
410128716,9670,1
410131135,9849,1
410131267,9859,1
410036796,2789,1
410037009,2805,1
410022122,1689,1
410022348,1706,1
410023610,1804,1
410024501,1870,1
410024791,1892,1
410024879,1899,1
410025453,1942,1
410027366,2087,1
410027801,2116,1
410027943,2126,1
410028597,2175,1
410028792,2190,1
410030752,2339,1
410031044,2361,1
410031853,2422,1
410031990,2431,1
410032153,2445,1
410033025,2512,1
410035569,2702,1
410035600,2705,1
410035716,2713,1
410036257,2751,1
410036518,2770,1
410036855,2794,1
410036994,2804,1
410037177,2818,1
410038017,2886,1
410038275,2907,1
410038770,2943,1
410039202,2977,1
410039344,2986,1
410039630,3007,1
410039738,3014,1
410040188,3046,1
410040621,3080,1
410041019,3108,1
410041512,3143,0
410043404,3281,1
410043617,3297,1
410043620,3297,1
410058800,4443,1
410059667,4507,1
410059724,4512,1
410060125,4541,1
410060180,4544,1
410061052,4609,1
410061393,4638,1
410061829,4673,1
410063518,4803,1
410064331,4861,1
410064626,4885,1
410066441,5019,1
410066952,5057,1
410067012,5061,1
410037435,2839,1
410037529,2846,1
410037864,2874,1
410038059,2890,1
410038647,2933,1
410070480,5326,0
410070921,5361,1
410070998,5367,1
410071656,5420,1
410072003,5449,1
410072564,5493,1
410072685,5502,1
410072752,5506,1
410073208,5540,0
410104841,7896,1
410000267,21,1
410045256,3420,1
410045416,3433,1
410010954,834,1
410011407,868,1
410011773,897,1
410013042,996,1
410013257,1016,0
410014569,1115,1
410015417,1183,1
410120791,9085,1
410120960,9098,1
410121708,9154,1
410122103,9183,1
410122230,9193,1
410122490,9212,1
410122685,9226,1
410123204,9266,1
410123356,9277,1
410123393,9279,1
410123803,9310,1
410046192,3491,1
410046974,3548,1
410047129,3561,1
410048377,3655,1
410051051,3860,1
410051323,3880,1
410052231,3950,1
410052617,3981,1
410052713,3989,1
410053511,4047,1
410085241,6445,1
410085581,6471,1
410085999,6503,1
410086756,6560,1
410087197,6592,1
410087649,6625,1
410088217,6665,1
410088291,6671,1
410088417,6682,1
410088568,6693,1
410088660,6698,1
410089072,6732,1
410090264,6822,1
410090785,6858,1
410091620,6914,1
410091940,6940,1
410092474,6979,1
410092744,7000,1
410094019,7094,1
410094286,7113,1
410094363,7119,1
410094665,7142,1
410094874,7157,1
410095099,7175,1
410095599,7212,1
410097219,7333,1
410055647,4204,1
410056146,4239,1
410056501,4264,1
410056659,4275,1
410058805,4443,1
410058847,4445,1
410058992,4455,1
410060175,4544,1
410060505,4568,1
410060669,4581,1
410060704,4584,1
410061185,4620,1
410056221,4246,1
410056225,4246,1
410056436,4260,1
410056778,4284,1
410056858,4291,1
410057466,4337,1
410057489,4340,1
410057564,4346,1
410058027,4383,1
410019538,1498,1
410019542,1499,1
410020650,1581,1
410021052,1609,1
410024481,1868,1
410024992,1905,1
410025434,1940,1
410025999,1984,1
410026843,2047,1
410027539,2100,1
410028678,2182,1
410029300,2228,1
410030153,2293,1
410125959,9469,1
410027215,2077,1
410027882,2121,1
410028005,2130,1
410028879,2197,1
410028887,2197,1
410028918,2199,1
410029363,2233,1
410030127,2291,1
410048339,3653,1
410049333,3727,1
410052671,3985,1
410053130,4022,1
410053134,4022,1
410053283,4032,1
410054044,4086,1
410055726,4211,1
410033130,2520,1
410033419,2540,1
410034469,2620,1
410035330,2686,1
410035452,2694,1
410036101,2740,1
410036479,2768,1
410037338,2830,1
410038679,2937,1
410038832,2949,1
410038849,2950,1
410039167,2974,1
410039228,2979,1
410039750,3015,0
410041458,3138,1
410042034,3183,1
410042420,3211,1
410042762,3235,1
410042857,3241,1
410043578,3295,1
410046225,3492,1
410046236,3495,1
410046417,3507,1
410046486,3512,1
410046552,3517,1
410000196,15,1
410000793,62,1
410066161,4997,1
410066444,5019,1
410066554,5028,1
410066580,5030,1
410066623,5033,1
410066653,5034,1
410066923,5056,1
410066928,5056,1
410067058,5066,1
410067424,5094,1
410067473,5098,1
410067541,5102,1
410067574,5104,1
410067711,5115,1
410069447,5247,0
410069940,5285,1
410071447,5403,1
410072218,5465,1
410073510,5563,1
410075373,5703,1
410022773,1741,1
410023080,1763,1
410023382,1787,0
410023417,1790,1
410023677,1809,1
410024115,1841,1
410024186,1846,1
410024207,1848,1
410024372,1860,1
410024451,1866,1
410024582,1876,1
410024769,1891,1
410024985,1905,1
410025534,1948,1
410025600,1953,1
410068478,5172,1
410068564,5178,1
410068885,5205,1
410009393,713,1
410009527,721,1
410009871,748,1
410010204,775,1
410011085,844,1
410011761,896,1
410012422,950,1
410013811,1060,1
410014047,1079,1
410015356,1178,1
410015387,1180,1
410016611,1277,1
410016894,1299,1
410017771,1368,1
410018185,1400,1
410018189,1400,1
410038067,2890,0
410038085,2892,1
410038204,2902,1
410038342,2912,1
410039553,3000,1
410039655,3009,1
410040064,3037,1
410041835,3166,1
410043781,3310,1
410043790,3311,1
410044719,3380,1
410044899,3395,0
410045468,3437,1
410045791,3459,1
410045850,3465,1
410046924,3546,1
410046946,3547,1
410047084,3557,1
410120079,9032,1
410107861,8120,1
410107941,8125,1
410109216,8224,1
410109298,8229,1
410109480,8242,1
410110654,8325,1
410112423,8459,1
410112768,8485,1
410113214,8519,1
410113731,8556,1
410113895,8568,1
410113977,8576,1
410114689,8630,1
410115753,8710,1
410115804,8715,1
410116977,8801,1
410117432,8839,1
410117982,8879,1
410028721,2184,1
410029111,2215,1
410029487,2243,1
410029540,2247,1
410030236,2299,1
410031352,2385,1
410031946,2429,1
410032086,2439,1
410032111,2441,1
410032692,2484,1
410034170,2598,1
410034667,2634,1
410035003,2660,1
410037094,2812,1
410037183,2819,1
410037217,2821,1
410037536,2846,1
410038171,2899,1
410054610,4126,1
410056447,4261,1
410056859,4291,1
410056945,4298,1
410103084,7770,1
410103895,7829,1
410103944,7833,1
410104198,7851,1
410105424,7939,1
410105817,7969,1
410106435,8019,1
410107064,8062,1
410107323,8083,1
410107741,8111,1
410109156,8218,1
410109315,8230,1
410109815,8267,1
410109959,8278,1
410110461,8310,1
410110594,8321,1
410112604,8473,1
410112803,8488,1
410113130,8513,1
410113227,8520,1
410032291,2455,1
410032516,2470,1
410033011,2511,1
410033024,2512,1
410033533,2552,1
410074181,5612,1
410075365,5702,1
410076368,5774,1
410076737,5805,1
410077884,5890,1
410078362,5926,1
410078945,5968,1
410079197,5989,1
410079863,6035,1
410081146,6136,1
410081447,6160,1
410109049,8211,1
410109367,8234,1
410111660,8403,1
410112163,8442,1
410112450,8461,1
410113915,8571,1
410113963,8575,1
410114560,8620,1
410114842,8640,1
410114965,8649,1
410115522,8694,1
410117122,8814,1
410117584,8851,1
410118407,8909,1
410119089,8960,1
410034589,2629,1
410034695,2636,1
410034731,2639,1
410035232,2678,1
410036184,2745,1
410036344,2757,1
410026395,2013,1
410026439,2016,1
410026533,2022,1
410026768,2041,1
410065978,4983,1
410065990,4984,1
410066710,5039,1
410066849,5051,1
410067468,5097,1
410067857,5124,1
410068353,5162,1
410069245,5231,1
410069611,5259,1
410071624,5418,1
410071745,5427,1
410072144,5460,1
410032791,2493,1
410032966,2506,1
410033198,2525,1
410072446,5484,1
410073065,5530,1
410073235,5541,1
410074905,5668,1
410074906,5668,1
410077080,5830,1
410077219,5842,1
410077313,5848,1
410077656,5872,1
410077775,5881,1
410077788,5883,1
410078593,5942,1
410078721,5951,0
410079274,5994,1
410079402,6003,1
410079771,6030,1
410080794,6107,1
410081236,6143,1
410081443,6159,1
410081749,6179,1
410081888,6190,1
410081914,6193,1
410082312,6222,1
410082569,6243,1
410083363,6305,1
410083400,6310,1
410083434,6312,1
410083646,6326,1
410083672,6327,1
410084969,6423,1
410085141,6436,1
410085264,6447,1
410085670,6479,1
410085756,6486,1
410085816,6490,1
410113972,8575,1
410117177,8819,1
410118328,8904,1
410055370,4183,1
410055374,4183,1
410056344,4253,1
410056526,4266,1
410098540,7432,1
410099661,7519,1
410100006,7545,1
410100753,7600,1
410101338,7644,1
410101442,7653,1
410102926,7760,1
410103283,7783,1
410052693,3988,1
410053184,4025,1
410053609,4053,1
410054006,4083,1
410054366,4109,1
410055361,4181,1
410057535,4343,1
410103808,7823,1
410104892,7899,1
410104910,7901,1
410105153,7918,1
410105299,7929,1
410105498,7945,1
410105704,7961,1
410106508,8024,1
410106634,8031,1
410106822,8044,1
410057718,4358,1
410058200,4395,1
410058271,4402,1
410058633,4430,1
410059119,4464,1
410059453,4491,1
410059880,4525,1
410060517,4568,1
410061329,4632,1
410061624,4656,1
410063950,4832,1
410064129,4844,1
410107528,8097,1
410107647,8105,1
410107732,8110,1
410107903,8123,1
410044199,3341,1
410045218,3417,1
410045605,3446,1
410046980,3548,1
410047881,3618,1
410047996,3625,1
410048177,3639,1
410048931,3696,1
410049414,3734,1
410049619,3753,1
410050262,3799,1
410050658,3829,1
410050693,3831,1
410105512,7947,1
410105553,7949,1
410105812,7969,1
410106225,8002,1
410106298,8009,1
410106690,8035,1
410107189,8073,1
410107806,8117,1
410108589,8176,1
410110509,8314,1
410111982,8427,1
410112024,8429,1
410112353,8455,1
410112705,8481,1
410112773,8485,1
410069102,5220,1
410069360,5239,1
410069667,5263,1
410069765,5270,1
410070060,5295,1
410070278,5310,1
410070283,5311,1
410070628,5338,1
410070680,5342,1
410071190,5382,1
410071291,5391,1
410071640,5419,1
410071875,5439,1
410071899,5440,1
410072017,5450,1
410121497,9139,1
410121636,9148,1
410122986,9250,1
410123072,9256,1
410123398,9280,1
410123680,9300,1
410125265,9419,1
410127403,9575,1
410030053,2285,1
410030400,2313,1
410030906,2349,1
410031070,2363,1
410081824,6185,1
410082687,6252,1
410084197,6369,1
410084408,6382,1
410086887,6569,1
410087951,6647,1
410088070,6655,1
410088406,6680,1
410088683,6699,1
410090018,6804,1
410090446,6835,1
410090727,6853,1
410091887,6935,1
410092135,6953,1
410092170,6956,1
410092412,6975,1
410093631,7064,1
410094123,7103,1
410094714,7145,1
410094878,7158,1
410095033,7169,1
410095934,7235,1
410095998,7240,1
410073420,5556,1
410073601,5570,1
410074689,5651,1
410075044,5680,1
410075674,5726,1
410075848,5737,1
410076487,5787,1
410078267,5920,1
410078365,5926,1
410079993,6046,1
410080063,6053,1
410080751,6104,1
410081869,6188,1
410082042,6202,1
410082633,6248,1
410083585,6321,1
410083745,6334,1
410083802,6339,1
410084531,6391,1
410084916,6419,1
410085093,6433,1
410096983,7314,1
410097080,7323,1
410098044,7396,1
410098064,7397,1
410092153,6954,1
410092684,6995,1
410092706,6997,1
410092820,7004,1
410093232,7034,1
410093509,7055,1
410093680,7069,1
410094631,7139,1
